spred11;spred12;spred13;spred14;spred21;spred22;spred23;spred24;spred31;spred32;spred33;spred34;spred41;spred42;spred43;spred44;spred51;spred52;spred53;spred54;spred15;spred25;spred35;spred45;spred55
.30859223;.31595367;.27664673;.078326367;.1302;.3742708;.36686632;.11555283;.046115912;.16930243;.5154686;.24392591;.02962821;.088709265;.33882916;.46622458;.030111969;.089723274;.2722095;.43135563;.020480998;.013110057;.025187142;.076608784;.17659964
.30552486;.3159894;.27754968;.080312036;.12864384;.37256375;.36798707;.11694228;.045494355;.16950929;.51509792;.24419214;.029122759;.088439263;.33932972;.46641988;.029479651;.088830017;.27187479;.43311545;.020624019;.013863064;.025706299;.076688379;.1767001
.30245745;.31602511;.27845263;.082297705;.12708768;.37085667;.36910781;.11833173;.044872794;.16971615;.51472718;.24445836;.028617309;.088169269;.33983028;.46661517;.028847333;.087936759;.27154008;.43487525;.0207671;.014616102;.026225518;.076767974;.17680058
.29939005;.31606084;.27935562;.084283374;.12553152;.3691496;.37022853;.11972118;.044251237;.16992301;.51435649;.24472459;.028111858;.087899275;.34033087;.46681046;.028215015;.087043501;.27120537;.43663508;.020910122;.015369169;.026744675;.076847531;.17690104
.29632267;.31609657;.28025857;.086269043;.12397536;.36744252;.37134928;.12111064;.04362968;.17012987;.51398581;.24499081;.027606409;.087629274;.34083143;.46700576;.027582698;.086150244;.27087069;.4383949;.021053143;.016122207;.027263831;.076927125;.17700148
.29325527;.31613228;.28116152;.088254705;.1224192;.36573547;.37247002;.12250009;.043008123;.17033672;.51361507;.24525703;.027100958;.087359279;.34133199;.46720105;.02695038;.085256986;.27053598;.4401547;.021196231;.016875215;.027783047;.07700672;.17710195
.29018787;.31616801;.28206447;.090240374;.12086304;.36402839;.37359077;.12388954;.042386562;.17054358;.51324439;.24552326;.026595509;.087089278;.34183255;.46739635;.026318062;.084363729;.27020127;.44191453;.021339282;.01762826;.028302208;.077086315;.17720242
.28712049;.31620371;.28296742;.092226043;.11930688;.36232132;.37471148;.12527899;.041765004;.17075044;.51287365;.24578948;.026090058;.086819284;.34233311;.46759164;.025685744;.083470471;.26986656;.44367433;.021482334;.018381327;.028821424;.077165909;.1773029
.28405309;.31623945;.28387037;.094211712;.11775072;.36061424;.37583223;.12666845;.041143447;.1709573;.51250297;.24605571;.025584608;.086549282;.34283367;.46778694;.025053427;.082577214;.26953185;.44543415;.021625385;.019134358;.02934058;.077245504;.17740336
.28098568;.31627518;.28477332;.096197382;.11619455;.35890719;.37695298;.1280579;.04052189;.17116416;.51213229;.24632193;.025079157;.086279288;.34333423;.46798223;.024421109;.081683956;.26919714;.44719395;.021768436;.01988738;.029859737;.077325091;.17750385
.27791831;.31631088;.28567627;.098183043;.1146384;.35720012;.37807372;.12944736;.039900329;.17137101;.51176155;.24658816;.024573708;.086009294;.34383479;.46817753;.023788791;.080790699;.26886243;.44895378;.021911494;.02064041;.030378956;.077404685;.1776043
.2748509;.31634662;.28657922;.10016871;.11308224;.35549304;.37919444;.13083681;.039278772;.17157787;.51139086;.24685438;.024068257;.085739292;.34433535;.46837282;.023156473;.079897441;.26852775;.45071357;.022054546;.02139347;.030898113;.07748428;.17770477
.2717835;.31638232;.2874822;.10215438;.11152607;.35378596;.38031518;.13222626;.038657214;.17178473;.51102018;.2471206;.023562808;.085469298;.34483594;.46856812;.022524156;.079004176;.26819304;.4524734;.022197597;.022146523;.031417269;.077563837;.17780523
.26871613;.31641805;.28838515;.10414005;.10996991;.35207891;.38143593;.13361572;.038035657;.17199159;.51064944;.24738683;.023057356;.085199296;.3453365;.46876341;.021891838;.078110918;.26785833;.4542332;.022340618;.022899523;.031936485;.077643439;.17790572
.26564872;.31645378;.2892881;.10612572;.10841376;.35037184;.38255668;.13500518;.037414096;.17219844;.51027876;.24765305;.022551907;.084929302;.34583706;.46895871;.02125952;.077217661;.26752362;.45599303;.022483669;.023652554;.032455646;.077723026;.17800617
.26258132;.31648949;.29019105;.10811138;.10685759;.34866476;.38367739;.13639462;.036792539;.1724053;.50990808;.24791928;.022046458;.084659301;.34633762;.46915403;.020627202;.076324403;.26718891;.45775282;.022626758;.024405636;.032974802;.077802598;.17810667
.25951391;.31652522;.29109401;.11009705;.10530143;.34695768;.38479814;.13778408;.036170982;.17261216;.50953734;.2481855;.021541007;.084389307;.34683818;.46934932;.019994885;.075431146;.2668542;.45951265;.022769809;.025158666;.033494018;.077882186;.17820713
.25644654;.31656095;.29199696;.11208272;.10374527;.34525061;.38591889;.13917352;.035549425;.17281902;.50916666;.24845172;.021035558;.084119312;.34733874;.46954462;.019362567;.074537888;.26651949;.46127248;.02291283;.025911711;.034013174;.077961773;.17830758
.25337914;.31659666;.29289991;.11406839;.10218911;.34354356;.38703963;.14056298;.034927864;.17302588;.50879598;.24871795;.020530106;.083849311;.3478393;.46973991;.018730249;.073644631;.26618478;.46303228;.023055911;.026664719;.034532335;.078041375;.17840807
.25031173;.31663239;.29380286;.11605406;.10063295;.34183648;.38816035;.14195244;.034306306;.17323273;.50842524;.24898417;.020024657;.083579317;.34833986;.46993521;.018097932;.072751373;.2658501;.4647921;.023198962;.027417779;.035051551;.078120962;.17850849
.24724434;.31666809;.29470584;.11803972;.099076793;.34012941;.38928109;.14334188;.033684749;.17343959;.50805455;.2492504;.019519206;.083309315;.34884042;.4701305;.017465614;.071858115;.26551539;.4665519;.023342006;.028170824;.035570707;.078200564;.17860898
.24417695;.31670383;.29560879;.12002539;.097520627;.33842233;.39040184;.14473134;.033063192;.17364646;.50768387;.24951662;.019013757;.083039321;.34934101;.4703258;.016833296;.070964858;.26518068;.46831173;.023485042;.028923862;.036089849;.078280121;.17870945
.24110956;.31673956;.29651174;.12201106;.095964469;.33671528;.39152259;.1461208;.032441631;.17385332;.50731313;.24978285;.018508306;.082769319;.34984156;.47052109;.016200978;.0700716;.26484597;.47007152;.023628078;.029676862;.036609069;.078359716;.17880993
.23804216;.31677526;.29741469;.12399673;.094408311;.3350082;.3926433;.14751025;.031820074;.17406018;.50694245;.25004905;.018002857;.082499325;.35034212;.47071639;.015568661;.069178343;.26451126;.47183135;.023771159;.030429937;.03712824;.07843931;.17891039
.23497477;.316811;.29831764;.12598239;.092852145;.33330113;.39376405;.1488997;.031198516;.17426704;.50657177;.25031528;.017497405;.082229331;.35084268;.47091168;.014936343;.068285085;.26417655;.47359115;.023914203;.031182975;.037647396;.078518897;.17901087
.23190738;.3168467;.29922059;.12796806;.091295987;.33159405;.39488479;.15028915;.030576957;.1744739;.50620103;.2505815;.016991956;.08195933;.35134324;.47110698;.014304025;.067391828;.26384184;.47535098;.024057269;.03193602;.038166612;.078598492;.17911133
.22883998;.31688243;.30012354;.12995373;.089739829;.329887;.39600554;.15167861;.029955398;.17468075;.50583035;.25084773;.016486505;.081689335;.3518438;.47130227;.013671707;.06649857;.26350716;.47711077;.02420032;.03268902;.038685773;.078678086;.1792118
.22577259;.31691816;.30102649;.1319394;.088183664;.32817993;.39712626;.15306807;.029333841;.17488761;.50545967;.25111395;.015981056;.081419334;.35234436;.47149757;.01303939;.065605313;.26317245;.4788706;.024343356;.033442087;.039204929;.078757681;.17931224
.22270519;.31695387;.30192947;.13392507;.086627506;.32647285;.398247;.15445751;.028712282;.17509447;.50508893;.25138018;.015475606;.08114934;.35284492;.47169286;.012407072;.064712055;.26283774;.4806304;.024486408;.034195133;.039724149;.078837268;.17941274
.2196378;.3169896;.30283242;.13591073;.08507134;.32476577;.39936775;.15584697;.028090725;.17530133;.50471824;.2516464;.014970155;.080879338;.35334548;.47188815;.011774754;.063818797;.26250303;.48239022;.024629444;.03494817;.040243305;.07891687;.1795132
